time,open,high,low,close,tick_volume,spread,real_volume,low_time,high_time
2015-03-25 16:00:00,0.78781,0.78859,0.7829,0.78436,31259,4,34937500000,2015-03-25 19:00:00,2015-03-25 16:00:00
2015-03-25 20:00:00,0.7844,0.78509,0.78328,0.78471,10520,4,11684000000,2015-03-25 21:00:00,2015-03-25 23:00:00
2015-03-26 00:00:00,0.78469,0.785,0.78075,0.78104,18384,4,19267000000,2015-03-26 03:30:00,2015-03-26 00:00:00
2015-03-26 04:00:00,0.78103,0.78305,0.78008,0.78214,18466,4,17909000000,2015-03-26 06:00:00,2015-03-26 04:30:00
2015-03-26 08:00:00,0.78214,0.7884,0.78134,0.78722,36926,4,35065000000,2015-03-26 08:30:00,2015-03-26 11:30:00
2015-03-26 12:00:00,0.78723,0.788,0.78327,0.78405,40328,4,43565000000,2015-03-26 15:30:00,2015-03-26 12:00:00
2015-03-26 16:00:00,0.78404,0.78496,0.78088,0.78121,35445,4,35422500000,2015-03-26 19:30:00,2015-03-26 17:30:00
2015-03-26 20:00:00,0.7812,0.78325,0.78092,0.78276,10607,4,11607500000,2015-03-26 20:00:00,2015-03-26 23:30:00
2015-03-27 00:00:00,0.78276,0.78345,0.77916,0.77925,16230,4,16553000000,2015-03-27 03:30:00,2015-03-27 01:30:00
2015-03-27 04:00:00,0.77927,0.78093,0.77918,0.77995,15151,4,15376500000,2015-03-27 04:00:00,2015-03-27 04:30:00
2015-03-27 08:00:00,0.77996,0.78073,0.77751,0.77935,35264,4,36963000000,2015-03-27 09:30:00,2015-03-27 08:30:00
2015-03-27 12:00:00,0.77935,0.78089,0.77866,0.77989,29762,4,31624000000,2015-03-27 15:00:00,2015-03-27 14:30:00
2015-03-27 16:00:00,0.77986,0.77986,0.77461,0.77657,31861,4,33955500000,2015-03-27 18:00:00,2015-03-27 16:00:00
2015-03-27 20:00:00,0.77656,0.77775,0.77446,0.77489,9838,4,9599000000,2015-03-27 22:00:00,2015-03-27 21:30:00
2015-03-30 00:00:00,0.7733,0.7747,0.77153,0.77296,10611,4,9562500000,2015-03-30 03:00:00,2015-03-30 02:00:00
2015-03-30 04:00:00,0.77297,0.77395,0.77117,0.77176,12540,4,10121000000,2015-03-30 04:00:00,2015-03-30 07:00:00
2015-03-30 08:00:00,0.77176,0.77335,0.76828,0.76903,33293,4,33547500000,2015-03-30 11:00:00,2015-03-30 08:30:00
2015-03-30 12:00:00,0.76904,0.77003,0.76499,0.76573,28655,4,32764500000,2015-03-30 15:30:00,2015-03-30 12:00:00
2015-03-30 16:00:00,0.76574,0.76683,0.76333,0.76479,28821,4,31083500000,2015-03-30 18:30:00,2015-03-30 16:30:00
2015-03-30 20:00:00,0.76479,0.76589,0.7639,0.76546,10131,4,9640500000,2015-03-30 23:00:00,2015-03-30 21:00:00
2015-03-31 00:00:00,0.76492,0.76643,0.76402,0.76607,13460,4,14226000000,2015-03-31 03:00:00,2015-03-31 03:30:00
2015-03-31 04:00:00,0.76607,0.76618,0.76185,0.76351,19264,4,18378000000,2015-03-31 07:00:00,2015-03-31 04:00:00
2015-03-31 08:00:00,0.76351,0.76389,0.75907,0.75963,31537,4,34887500000,2015-03-31 11:30:00,2015-03-31 08:00:00
2015-03-31 12:00:00,0.75962,0.76155,0.75952,0.76099,27980,4,34991000000,2015-03-31 12:00:00,2015-03-31 13:00:00
2015-03-31 16:00:00,0.76099,0.76433,0.75945,0.76177,33074,4,37114000000,2015-03-31 17:00:00,2015-03-31 17:30:00
2015-03-31 20:00:00,0.76177,0.76274,0.76052,0.76052,12230,4,13060000000,2015-03-31 23:30:00,2015-03-31 21:30:00
2015-04-01 00:00:00,0.76054,0.76428,0.76049,0.76367,14565,4,16312500000,2015-04-01 00:00:00,2015-04-01 03:30:00
2015-04-01 04:00:00,0.76367,0.76634,0.76232,0.76372,21416,4,22494000000,2015-04-01 06:30:00,2015-04-01 04:00:00
2015-04-01 08:00:00,0.76371,0.76422,0.75823,0.75893,28676,4,37162000000,2015-04-01 11:30:00,2015-04-01 08:00:00
2015-04-01 12:00:00,0.75892,0.76316,0.75836,0.76222,27620,4,27510000000,2015-04-01 12:00:00,2015-04-01 15:00:00
2015-04-01 16:00:00,0.76223,0.76408,0.76031,0.76144,37557,4,36537500000,2015-04-01 17:00:00,2015-04-01 17:30:00
2015-04-01 20:00:00,0.76144,0.76181,0.75955,0.75989,11602,4,11857000000,2015-04-01 22:30:00,2015-04-01 20:00:00
2015-04-02 00:00:00,0.75981,0.76099,0.75747,0.75845,13552,4,14380000000,2015-04-02 03:00:00,2015-04-02 02:30:00
2015-04-02 04:00:00,0.75845,0.76034,0.75682,0.75915,20325,4,24066500000,2015-04-02 05:30:00,2015-04-02 04:30:00
2015-04-02 08:00:00,0.75915,0.76049,0.75748,0.75753,30726,4,34318000000,2015-04-02 11:30:00,2015-04-02 09:00:00
2015-04-02 12:00:00,0.75752,0.75811,0.75329,0.75551,32284,4,35881000000,2015-04-02 15:30:00,2015-04-02 12:30:00
2015-04-02 16:00:00,0.75548,0.7611,0.75546,0.75724,30704,4,30715000000,2015-04-02 16:00:00,2015-04-02 16:30:00
2015-04-02 20:00:00,0.75723,0.75937,0.75714,0.75937,13642,4,12545000000,2015-04-02 20:30:00,2015-04-02 23:30:00
2015-04-03 00:00:00,0.75817,0.75923,0.75748,0.75784,7921,4,7400500000,2015-04-03 03:30:00,2015-04-03 00:30:00
2015-04-03 04:00:00,0.75784,0.76006,0.75706,0.75967,5472,4,4326000000,2015-04-03 04:00:00,2015-04-03 07:00:00
2015-04-03 08:00:00,0.75968,0.76058,0.75854,0.75925,8607,4,8302500000,2015-04-03 10:00:00,2015-04-03 08:00:00
2015-04-03 12:00:00,0.75924,0.77002,0.75849,0.76727,17680,4,15826000000,2015-04-03 15:00:00,2015-04-03 15:30:00
2015-04-03 16:00:00,0.76729,0.76906,0.7632,0.76341,18732,4,15763000000,2015-04-03 19:30:00,2015-04-03 16:00:00
2015-04-03 20:00:00,0.76348,0.76412,0.7626,0.76286,4006,4,3469000000,2015-04-03 23:30:00,2015-04-03 20:30:00
2015-04-06 00:00:00,0.76402,0.76467,0.76209,0.7636,7321,4,7657500000,2015-04-06 01:00:00,2015-04-06 03:00:00
2015-04-06 04:00:00,0.76359,0.76363,0.76091,0.76251,7858,4,8209000000,2015-04-06 05:00:00,2015-04-06 04:00:00
2015-04-06 08:00:00,0.7625,0.76488,0.76246,0.76351,8080,4,7041000000,2015-04-06 08:00:00,2015-04-06 10:30:00
2015-04-06 12:00:00,0.76352,0.76426,0.76232,0.76313,8845,4,10040500000,2015-04-06 15:30:00,2015-04-06 14:30:00
2015-04-06 16:00:00,0.76313,0.76669,0.76293,0.76487,20249,4,20240500000,2015-04-06 17:00:00,2015-04-06 18:00:00
2015-04-06 20:00:00,0.76487,0.76499,0.75788,0.75877,18210,4,17339000000,2015-04-06 22:00:00,2015-04-06 20:00:00
2015-04-07 00:00:00,0.75862,0.76095,0.75766,0.75817,13375,4,15456500000,2015-04-07 03:00:00,2015-04-07 00:30:00
2015-04-07 04:00:00,0.75818,0.76989,0.75796,0.76851,24247,4,27512500000,2015-04-07 04:00:00,2015-04-07 07:30:00
2015-04-07 08:00:00,0.76851,0.77113,0.76533,0.7662,40501,4,47564500000,2015-04-07 11:30:00,2015-04-07 08:00:00
2015-04-07 12:00:00,0.76619,0.76881,0.76275,0.7636,29654,4,33500000000,2015-04-07 15:30:00,2015-04-07 13:00:00
2015-04-07 16:00:00,0.76361,0.76572,0.76342,0.76472,28749,4,36454500000,2015-04-07 18:00:00,2015-04-07 16:30:00
2015-04-07 20:00:00,0.76472,0.76514,0.76278,0.76351,13001,4,14898500000,2015-04-07 23:00:00,2015-04-07 20:00:00
2015-04-08 00:00:00,0.76352,0.76503,0.76311,0.7645,10156,4,11585000000,2015-04-08 00:00:00,2015-04-08 03:30:00
2015-04-08 04:00:00,0.7645,0.7676,0.76378,0.7671,18980,4,23139000000,2015-04-08 04:30:00,2015-04-08 07:30:00
2015-04-08 08:00:00,0.7671,0.77016,0.76627,0.7696,26019,4,33486500000,2015-04-08 09:30:00,2015-04-08 11:30:00
2015-04-08 12:00:00,0.76959,0.77275,0.76957,0.77164,28451,4,33434500000,2015-04-08 12:00:00,2015-04-08 13:00:00
2015-04-08 16:00:00,0.77163,0.77242,0.768,0.77079,38658,4,42843000000,2015-04-08 17:30:00,2015-04-08 16:30:00
2015-04-08 20:00:00,0.77081,0.7716,0.76728,0.7685,26322,4,26959000000,2015-04-08 21:00:00,2015-04-08 21:00:00
2015-04-09 00:00:00,0.76813,0.76927,0.76595,0.76678,11573,4,14307500000,2015-04-09 03:30:00,2015-04-09 02:00:00
2015-04-09 04:00:00,0.76676,0.7703,0.76668,0.76908,17072,4,20938000000,2015-04-09 04:00:00,2015-04-09 06:00:00
2015-04-09 08:00:00,0.76908,0.77073,0.76814,0.76955,31064,4,35900000000,2015-04-09 08:30:00,2015-04-09 10:00:00
2015-04-09 12:00:00,0.76956,0.77384,0.76943,0.77197,27972,4,27731000000,2015-04-09 12:00:00,2015-04-09 13:30:00
2015-04-09 16:00:00,0.77197,0.77321,0.76896,0.77014,40752,4,46752000000,2015-04-09 17:30:00,2015-04-09 16:00:00
2015-04-09 20:00:00,0.77015,0.77024,0.76809,0.76926,17707,4,20874500000,2015-04-09 21:30:00,2015-04-09 20:00:00
2015-04-10 00:00:00,0.76912,0.77172,0.76908,0.7713,9980,4,12929000000,2015-04-10 00:30:00,2015-04-10 03:30:00
2015-04-10 04:00:00,0.7713,0.77213,0.76958,0.76971,16721,4,20487500000,2015-04-10 04:30:00,2015-04-10 04:00:00
2015-04-10 08:00:00,0.76972,0.77026,0.76718,0.7676,33818,4,39216000000,2015-04-10 10:00:00,2015-04-10 08:30:00
2015-04-10 12:00:00,0.76759,0.7683,0.76376,0.76547,34221,4,34305500000,2015-04-10 15:00:00,2015-04-10 12:30:00
2015-04-10 16:00:00,0.76548,0.76962,0.76431,0.76722,36513,4,44166500000,2015-04-10 16:00:00,2015-04-10 16:30:00
2015-04-10 20:00:00,0.76722,0.76844,0.76681,0.76789,10693,4,12609500000,2015-04-10 20:00:00,2015-04-10 21:30:00
2015-04-13 00:00:00,0.76697,0.76782,0.76508,0.76571,7224,4,8798000000,2015-04-13 03:30:00,2015-04-13 01:00:00
2015-04-13 04:00:00,0.76572,0.76682,0.75809,0.75857,16876,4,22795000000,2015-04-13 07:00:00,2015-04-13 04:30:00
2015-04-13 08:00:00,0.75856,0.76165,0.75526,0.7558,24145,4,28616500000,2015-04-13 11:30:00,2015-04-13 10:00:00
2015-04-13 12:00:00,0.75579,0.75927,0.75554,0.75795,27344,4,29384000000,2015-04-13 12:00:00,2015-04-13 15:30:00
2015-04-13 16:00:00,0.75795,0.75984,0.7559,0.75813,26987,4,30143500000,2015-04-13 18:00:00,2015-04-13 16:00:00
2015-04-13 20:00:00,0.75812,0.75936,0.75766,0.7588,8982,4,11473000000,2015-04-13 20:30:00,2015-04-13 22:30:00
2015-04-14 00:00:00,0.75884,0.76145,0.75815,0.76102,10337,4,12253500000,2015-04-14 01:00:00,2015-04-14 03:30:00
2015-04-14 04:00:00,0.76101,0.76241,0.75858,0.75934,15314,4,20108000000,2015-04-14 07:30:00,2015-04-14 05:00:00
2015-04-14 08:00:00,0.75935,0.7603,0.75553,0.75576,25671,4,27700500000,2015-04-14 11:30:00,2015-04-14 08:30:00
2015-04-14 12:00:00,0.75577,0.7616,0.7555,0.7607,26137,4,28242500000,2015-04-14 12:00:00,2015-04-14 15:30:00
2015-04-14 16:00:00,0.76072,0.76484,0.76063,0.76339,30984,4,31499000000,2015-04-14 16:00:00,2015-04-14 18:00:00
2015-04-14 20:00:00,0.76342,0.76366,0.76227,0.76279,8067,4,9436500000,2015-04-14 23:00:00,2015-04-14 20:30:00
2015-04-15 00:00:00,0.76253,0.76282,0.75941,0.7603,7886,4,9452000000,2015-04-15 03:30:00,2015-04-15 00:30:00
2015-04-15 04:00:00,0.7603,0.76336,0.75796,0.75898,15562,4,19917000000,2015-04-15 07:00:00,2015-04-15 04:30:00
2015-04-15 08:00:00,0.75896,0.76114,0.75711,0.7585,25313,4,30226500000,2015-04-15 11:00:00,2015-04-15 09:30:00
2015-04-15 12:00:00,0.75849,0.76093,0.75801,0.76041,26010,4,28140000000,2015-04-15 15:00:00,2015-04-15 13:30:00
2015-04-15 16:00:00,0.76033,0.76377,0.75956,0.76261,28747,4,33079500000,2015-04-15 16:00:00,2015-04-15 17:00:00
2015-04-15 20:00:00,0.76262,0.77004,0.7625,0.76807,20211,4,24008500000,2015-04-15 20:00:00,2015-04-15 20:00:00
2015-04-16 00:00:00,0.76777,0.77191,0.76727,0.77112,13575,4,16855500000,2015-04-16 02:30:00,2015-04-16 03:00:00
2015-04-16 04:00:00,0.77114,0.77823,0.77054,0.77601,20555,4,25961500000,2015-04-16 04:00:00,2015-04-16 04:30:00
2015-04-16 08:00:00,0.77602,0.77614,0.77317,0.77518,28089,4,32215500000,2015-04-16 08:00:00,2015-04-16 11:30:00
2015-04-16 12:00:00,0.77517,0.77975,0.77477,0.77772,31659,4,34896500000,2015-04-16 12:00:00,2015-04-16 13:30:00
2015-04-16 16:00:00,0.77772,0.77985,0.7766,0.77843,29924,4,32773000000,2015-04-16 18:00:00,2015-04-16 19:00:00
2015-04-16 20:00:00,0.77844,0.78216,0.77824,0.78036,19399,4,22735500000,2015-04-16 20:00:00,2015-04-16 21:00:00
2015-04-17 00:00:00,0.78024,0.78039,0.77839,0.77935,10773,4,13245500000,2015-04-17 02:30:00,2015-04-17 00:00:00
2015-04-17 04:00:00,0.77937,0.77995,0.77695,0.7782,12289,4,16771500000,2015-04-17 06:00:00,2015-04-17 04:00:00
2015-04-17 08:00:00,0.77817,0.7818,0.77787,0.78133,28357,4,32764500000,2015-04-17 08:00:00,2015-04-17 10:30:00
2015-04-17 12:00:00,0.78134,0.78421,0.77741,0.77818,33609,4,35513500000,2015-04-17 15:30:00,2015-04-17 13:00:00
2015-04-17 16:00:00,0.77816,0.77923,0.77586,0.77695,30330,4,36024000000,2015-04-17 18:00:00,2015-04-17 16:00:00
2015-04-17 20:00:00,0.77695,0.77889,0.77663,0.77824,10416,4,12782000000,2015-04-17 20:30:00,2015-04-17 22:30:00
2015-04-20 00:00:00,0.78142,0.78253,0.77905,0.78129,9501,4,12135500000,2015-04-20 02:00:00,2015-04-20 03:30:00
2015-04-20 04:00:00,0.78126,0.78192,0.77989,0.78001,11439,4,15327500000,2015-04-20 07:30:00,2015-04-20 04:30:00
2015-04-20 08:00:00,0.78002,0.78262,0.77918,0.77973,23001,4,29275500000,2015-04-20 11:30:00,2015-04-20 09:00:00
2015-04-20 12:00:00,0.77972,0.77982,0.77534,0.77729,26610,4,28629000000,2015-04-20 15:00:00,2015-04-20 12:00:00
2015-04-20 16:00:00,0.77729,0.77759,0.77114,0.77197,24438,4,28277000000,2015-04-20 18:30:00,2015-04-20 16:00:00
2015-04-20 20:00:00,0.77197,0.7726,0.77062,0.7723,9172,4,11133000000,2015-04-20 20:30:00,2015-04-20 22:30:00
2015-04-21 00:00:00,0.77236,0.77279,0.76977,0.77046,8758,4,10462000000,2015-04-21 03:00:00,2015-04-21 01:00:00
2015-04-21 04:00:00,0.77045,0.77143,0.76827,0.76974,11064,4,11209000000,2015-04-21 05:30:00,2015-04-21 04:00:00
2015-04-21 08:00:00,0.76973,0.7727,0.76837,0.77231,25458,4,26878000000,2015-04-21 08:00:00,2015-04-21 11:30:00
2015-04-21 12:00:00,0.77231,0.77508,0.77158,0.77456,22183,4,22737500000,2015-04-21 12:30:00,2015-04-21 15:00:00
2015-04-21 16:00:00,0.77452,0.77536,0.77113,0.77267,26990,4,25637000000,2015-04-21 16:30:00,2015-04-21 17:30:00
2015-04-21 20:00:00,0.77266,0.77266,0.77047,0.77061,12494,4,13508000000,2015-04-21 22:30:00,2015-04-21 20:00:00
2015-04-22 00:00:00,0.77095,0.77199,0.77058,0.77152,10551,4,11705500000,2015-04-22 03:30:00,2015-04-22 01:30:00
2015-04-22 04:00:00,0.77152,0.77742,0.77107,0.77715,14846,4,13966000000,2015-04-22 04:00:00,2015-04-22 07:30:00
2015-04-22 08:00:00,0.77715,0.78033,0.77613,0.77951,30058,4,31215000000,2015-04-22 09:00:00,2015-04-22 11:30:00
2015-04-22 12:00:00,0.77952,0.78069,0.77697,0.77766,25450,4,25216000000,2015-04-22 15:30:00,2015-04-22 12:00:00
2015-04-22 16:00:00,0.77766,0.77766,0.7746,0.7768,24565,4,28073500000,2015-04-22 17:00:00,2015-04-22 16:00:00
2015-04-22 20:00:00,0.7768,0.7777,0.775,0.7752,10640,4,12030000000,2015-04-22 23:30:00,2015-04-22 20:30:00
2015-04-23 00:00:00,0.77533,0.77584,0.77188,0.77336,12458,4,14792000000,2015-04-23 03:30:00,2015-04-23 00:00:00
2015-04-23 04:00:00,0.77337,0.77592,0.7719,0.77567,15154,4,14374000000,2015-04-23 04:30:00,2015-04-23 07:30:00
2015-04-23 08:00:00,0.77567,0.77636,0.77216,0.77361,27554,4,30195000000,2015-04-23 10:00:00,2015-04-23 08:00:00
2015-04-23 12:00:00,0.77361,0.77387,0.77107,0.77252,26962,4,32127000000,2015-04-23 13:00:00,2015-04-23 12:00:00
2015-04-23 16:00:00,0.77253,0.77889,0.77215,0.77803,28971,4,33110500000,2015-04-23 16:30:00,2015-04-23 19:00:00
2015-04-23 20:00:00,0.77802,0.77903,0.77746,0.77778,13587,4,15976500000,2015-04-23 21:00:00,2015-04-23 20:00:00
2015-04-24 00:00:00,0.77757,0.77964,0.77698,0.7793,8074,4,6886000000,2015-04-24 02:00:00,2015-04-24 03:30:00
2015-04-24 04:00:00,0.77932,0.7796,0.77644,0.77758,10457,4,10564500000,2015-04-24 06:30:00,2015-04-24 04:00:00
2015-04-24 08:00:00,0.77758,0.78164,0.77704,0.77891,29271,4,32460500000,2015-04-24 09:00:00,2015-04-24 11:00:00
2015-04-24 12:00:00,0.7789,0.78191,0.77708,0.78034,27261,4,28986500000,2015-04-24 14:00:00,2015-04-24 15:30:00
2015-04-24 16:00:00,0.78035,0.78405,0.77931,0.78142,29195,4,33021500000,2015-04-24 17:00:00,2015-04-24 18:00:00
2015-04-24 20:00:00,0.78143,0.78295,0.78122,0.78205,8977,4,10708500000,2015-04-24 20:00:00,2015-04-24 22:00:00
2015-04-27 00:00:00,0.782,0.78371,0.78173,0.78246,10136,4,10448000000,2015-04-27 00:30:00,2015-04-27 03:00:00
2015-04-27 04:00:00,0.78246,0.78352,0.78096,0.78169,12190,4,12720000000,2015-04-27 06:30:00,2015-04-27 05:00:00
2015-04-27 08:00:00,0.7817,0.78329,0.77912,0.78112,29314,4,34098000000,2015-04-27 10:00:00,2015-04-27 08:30:00
2015-04-27 12:00:00,0.78112,0.78241,0.78026,0.78117,26720,4,29637000000,2015-04-27 12:00:00,2015-04-27 12:00:00
2015-04-27 16:00:00,0.78119,0.7872,0.78096,0.78584,31987,4,37731500000,2015-04-27 16:00:00,2015-04-27 19:00:00
2015-04-27 20:00:00,0.78583,0.78663,0.78467,0.78549,17263,4,16841500000,2015-04-27 21:00:00,2015-04-27 20:30:00
2015-04-28 00:00:00,0.7855,0.78698,0.7833,0.78633,12841,4,13974500000,2015-04-28 01:00:00,2015-04-28 02:30:00
2015-04-28 04:00:00,0.78635,0.78744,0.78587,0.78671,11225,4,12627500000,2015-04-28 07:00:00,2015-04-28 06:00:00
2015-04-28 08:00:00,0.78671,0.79015,0.78652,0.78978,26735,4,31184500000,2015-04-28 10:00:00,2015-04-28 11:30:00
2015-04-28 12:00:00,0.78978,0.79716,0.78962,0.79539,31400,4,32809000000,2015-04-28 12:00:00,2015-04-28 14:30:00
2015-04-28 16:00:00,0.79539,0.8018,0.79516,0.8008,34974,4,40686000000,2015-04-28 16:00:00,2015-04-28 18:30:00
2015-04-28 20:00:00,0.8008,0.80273,0.80048,0.80226,16164,4,16987000000,2015-04-28 20:00:00,2015-04-28 23:30:00
2015-04-29 00:00:00,0.80214,0.80258,0.79876,0.80122,12160,4,12557000000,2015-04-29 03:30:00,2015-04-29 01:00:00
2015-04-29 04:00:00,0.8012,0.80124,0.79791,0.79866,14946,4,17283000000,2015-04-29 06:00:00,2015-04-29 04:00:00
2015-04-29 08:00:00,0.79865,0.8006,0.79842,0.79871,25286,4,27754000000,2015-04-29 08:00:00,2015-04-29 09:30:00
2015-04-29 12:00:00,0.79871,0.80383,0.79764,0.80119,30901,4,34570500000,2015-04-29 13:00:00,2015-04-29 15:30:00
2015-04-29 16:00:00,0.80117,0.80753,0.80075,0.80565,46684,4,53275000000,2015-04-29 16:00:00,2015-04-29 17:00:00
2015-04-29 20:00:00,0.80566,0.80667,0.80073,0.80101,28113,4,27903500000,2015-04-29 21:00:00,2015-04-29 20:30:00
2015-04-30 00:00:00,0.80046,0.80167,0.79796,0.80149,15397,4,15593500000,2015-04-30 00:30:00,2015-04-30 03:30:00
2015-04-30 04:00:00,0.80155,0.80221,0.79828,0.79959,15208,4,15571000000,2015-04-30 07:30:00,2015-04-30 04:00:00
2015-04-30 08:00:00,0.79958,0.79969,0.79303,0.79393,37545,4,42913500000,2015-04-30 10:00:00,2015-04-30 08:00:00
2015-04-30 12:00:00,0.79387,0.79405,0.7891,0.79006,36091,4,39926500000,2015-04-30 15:30:00,2015-04-30 12:00:00
2015-04-30 16:00:00,0.79006,0.79032,0.78627,0.78967,43084,4,50331000000,2015-04-30 18:30:00,2015-04-30 16:00:00
2015-04-30 20:00:00,0.78967,0.79197,0.78908,0.79041,23641,4,25902500000,2015-04-30 20:00:00,2015-04-30 22:00:00
2015-05-01 00:00:00,0.79168,0.79177,0.78832,0.78919,13058,4,15797000000,2015-05-01 03:30:00,2015-05-01 00:00:00
2015-05-01 04:00:00,0.78918,0.78988,0.78736,0.78889,10659,4,9773500000,2015-05-01 05:00:00,2015-05-01 04:00:00
2015-05-01 08:00:00,0.78887,0.79047,0.78632,0.78883,20716,4,23315000000,2015-05-01 10:00:00,2015-05-01 09:00:00
2015-05-01 12:00:00,0.78884,0.79002,0.78494,0.78574,25404,4,27118000000,2015-05-01 15:30:00,2015-05-01 12:00:00
2015-05-01 16:00:00,0.78574,0.7873,0.78032,0.78183,36312,4,45340000000,2015-05-01 19:00:00,2015-05-01 17:00:00
2015-05-01 20:00:00,0.78184,0.78469,0.78176,0.7846,12443,4,12127500000,2015-05-01 20:00:00,2015-05-01 23:30:00
2015-05-04 00:00:00,0.78373,0.78447,0.7809,0.78114,13243,4,14853500000,2015-05-04 03:30:00,2015-05-04 01:30:00
2015-05-04 04:00:00,0.78115,0.78372,0.78021,0.78231,14775,4,15397500000,2015-05-04 04:30:00,2015-05-04 04:30:00
2015-05-04 08:00:00,0.78232,0.78434,0.78166,0.78313,22270,4,20505000000,2015-05-04 10:00:00,2015-05-04 09:00:00
2015-05-04 12:00:00,0.78313,0.78442,0.78224,0.78412,18750,4,16884000000,2015-05-04 14:30:00,2015-05-04 15:30:00
2015-05-04 16:00:00,0.78412,0.78516,0.78302,0.78469,19187,4,19827500000,2015-05-04 16:30:00,2015-05-04 17:00:00
2015-05-04 20:00:00,0.78467,0.78482,0.78333,0.7838,8888,4,8564000000,2015-05-04 23:30:00,2015-05-04 20:30:00
2015-05-05 00:00:00,0.78359,0.78465,0.78341,0.78363,11734,4,12657000000,2015-05-05 00:30:00,2015-05-05 03:30:00
2015-05-05 04:00:00,0.78364,0.79089,0.77875,0.79005,18854,4,20256000000,2015-05-05 07:30:00,2015-05-05 07:30:00
2015-05-05 08:00:00,0.79002,0.79178,0.78606,0.78741,32338,4,35989000000,2015-05-05 09:30:00,2015-05-05 08:00:00
2015-05-05 12:00:00,0.7874,0.79159,0.78633,0.7907,26385,4,27679500000,2015-05-05 13:30:00,2015-05-05 15:30:00
2015-05-05 16:00:00,0.79069,0.79532,0.78893,0.79461,33470,4,34100000000,2015-05-05 17:00:00,2015-05-05 19:30:00
2015-05-05 20:00:00,0.79462,0.79556,0.79327,0.79438,14538,4,13938000000,2015-05-05 23:00:00,2015-05-05 20:00:00
2015-05-06 00:00:00,0.79404,0.79454,0.79184,0.79368,16158,4,19348000000,2015-05-06 02:00:00,2015-05-06 00:00:00
2015-05-06 04:00:00,0.79369,0.79745,0.79233,0.79691,18190,4,17659000000,2015-05-06 04:30:00,2015-05-06 06:00:00
2015-05-06 08:00:00,0.79692,0.79865,0.79525,0.79785,32087,4,34122500000,2015-05-06 08:30:00,2015-05-06 10:30:00
2015-05-06 12:00:00,0.79783,0.8019,0.79657,0.8011,30468,4,30363000000,2015-05-06 12:30:00,2015-05-06 15:00:00
2015-05-06 16:00:00,0.80109,0.80302,0.79719,0.79733,33375,4,36483500000,2015-05-06 19:30:00,2015-05-06 17:30:00
2015-05-06 20:00:00,0.79732,0.79813,0.7963,0.79692,15241,4,17757500000,2015-05-06 21:30:00,2015-05-06 21:00:00
2015-05-07 00:00:00,0.79727,0.79766,0.79498,0.79626,17628,4,17374000000,2015-05-07 03:00:00,2015-05-07 00:00:00
2015-05-07 04:00:00,0.79626,0.80047,0.79217,0.79788,25345,4,25359500000,2015-05-07 04:30:00,2015-05-07 06:30:00
2015-05-07 08:00:00,0.79786,0.79922,0.79332,0.79457,29002,4,30972000000,2015-05-07 11:00:00,2015-05-07 08:30:00
2015-05-07 12:00:00,0.79455,0.79724,0.79356,0.79577,32905,4,32506500000,2015-05-07 12:00:00,2015-05-07 15:00:00
2015-05-07 16:00:00,0.79576,0.79647,0.79053,0.79055,26857,4,31378500000,2015-05-07 19:30:00,2015-05-07 16:00:00
2015-05-07 20:00:00,0.79055,0.79075,0.78902,0.79055,16125,4,19079500000,2015-05-07 21:00:00,2015-05-07 21:30:00
2015-05-08 00:00:00,0.79188,0.79189,0.78877,0.78966,14141,4,15828500000,2015-05-08 03:30:00,2015-05-08 00:00:00
2015-05-08 04:00:00,0.78966,0.79271,0.78629,0.7912,20334,4,19112000000,2015-05-08 05:00:00,2015-05-08 04:30:00
2015-05-08 08:00:00,0.79115,0.79265,0.78919,0.79096,27617,4,33721500000,2015-05-08 08:30:00,2015-05-08 10:30:00
2015-05-08 12:00:00,0.79095,0.79541,0.78748,0.79383,29307,4,31098500000,2015-05-08 15:30:00,2015-05-08 15:30:00
2015-05-08 16:00:00,0.79389,0.79679,0.78841,0.79197,33457,4,39221500000,2015-05-08 17:30:00,2015-05-08 16:00:00
2015-05-08 20:00:00,0.79197,0.79338,0.79119,0.79338,12103,4,11782500000,2015-05-08 21:30:00,2015-05-08 23:30:00
2015-05-11 00:00:00,0.79186,0.79331,0.79103,0.79145,11770,4,12701000000,2015-05-11 03:30:00,2015-05-11 03:30:00
2015-05-11 04:00:00,0.79145,0.79151,0.78761,0.78912,16121,4,17050500000,2015-05-11 06:30:00,2015-05-11 04:00:00
2015-05-11 08:00:00,0.78912,0.79122,0.78821,0.79018,23546,4,24802000000,2015-05-11 08:30:00,2015-05-11 09:30:00
2015-05-11 12:00:00,0.79019,0.791,0.78878,0.79074,19454,4,19972000000,2015-05-11 13:00:00,2015-05-11 15:30:00
2015-05-11 16:00:00,0.79076,0.7922,0.78898,0.79002,23151,4,28850500000,2015-05-11 19:00:00,2015-05-11 18:00:00
2015-05-11 20:00:00,0.79002,0.79169,0.78893,0.78899,10746,4,11163000000,2015-05-11 23:30:00,2015-05-11 20:30:00
2015-05-12 00:00:00,0.78903,0.79032,0.78862,0.78905,12954,4,14795000000,2015-05-12 03:30:00,2015-05-12 03:30:00
2015-05-12 04:00:00,0.78905,0.79309,0.78877,0.79266,13397,4,14440500000,2015-05-12 04:00:00,2015-05-12 07:30:00
